0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
1
0
1
0
0
0
0
0
0
2
17
7
92
109
52
92
117
45
66
142
112
32
75
49
25
50
29
3
6
25
2
49
6
158
21
30
5
3
7
9
2
2
1
1
0
1
0
1
0
1
0
1
1
0
1
0
0
0
1
0
0
0
0
0
8
